AFRICAN_SKIMMER;BLACK SKIMMER;0.7827964425086975;OYSTER CATCHER;0.11397803574800491;FAIRY TERN;0.019018402323126793;CASPIAN TERN;0.016529977321624756;FRIGATE;0.00676550529897213
AMUR_PARADISE_FLYCATCHE;ANTBIRD;0.503009021282196;CHESTNUT WINGED CUCKOO;0.29424458742141724;AMERICAN REDSTART;0.043341413140296936;AZARAS SPINETAIL;0.040812909603118896;EASTERN TOWEE;0.01773439161479473
ANJOUAN_SUNBIRD;RED LEGGED HONEYCREEPER;0.40216943621635437;HORNED SUNGEM;0.1939072459936142;BLUE DACNIS;0.12227053195238113;SPANGLED COTINGA;0.07322419434785843;COMMON GRACKLE;0.06940733641386032
AUCKLAND_TEAL;GREAT TINAMOU;0.6015416979789734;SPOTTED WHISTLING DUCK;0.20032255351543427;CINNAMON TEAL;0.06071268022060394;GREY HEADED CHACHALACA;0.025299103930592537;STEAMER DUCK;0.018121490254998207
BEARDED_SCREECH_OWL;COMMON POORWILL;0.6994681358337402;LONG-EARED OWL;0.1934954673051834;TAWNY FROGMOUTH;0.03746819123625755;GREAT GRAY OWL;0.03032149001955986;GREAT POTOO;0.017995556816458702
BIAK_TRILLER;COMMON HOUSE MARTIN;0.705123245716095;TREE SWALLOW;0.1397598683834076;BLACK BREASTED PUFFBIRD;0.04561987519264221;HARPY EAGLE;0.043119609355926514;OSPREY;0.028377896174788475
BLACK_GRASSWREN;GROVED BILLED ANI;0.4868611991405487;COMMON STARLING;0.1492834836244583;AUSTRAL CANASTERO;0.10076068341732025;HOATZIN;0.06505964696407318;APOSTLEBIRD;0.05930139496922493
BLACK_WHEATEAR;EURASIAN MAGPIE;0.4227324426174164;CROW;0.1365765780210495;WHITE NECKED RAVEN;0.08625070005655289;LARK BUNTING;0.08008197695016861;COMMON HOUSE MARTIN;0.04559168964624405
BLUE_SPOTTED_WOOD_DOVE;MOURNING DOVE;0.9741545915603638;AFRICAN FIREFINCH;0.005949486047029495;EUROPEAN TURTLE DOVE;0.004967799410223961;PURPLE GALLINULE;0.0032792212441563606;MIKADO  PHEASANT;0.0012876198161393404
BRONZE_OLIVE_PYGMY_TYRANT;CINNAMON FLYCATCHER;0.25656354427337646;BARRED PUFFBIRD;0.1592506617307663;ABBOTTS BABBLER;0.13744723796844482;WRENTIT;0.11330807954072952;CINNAMON ATTILA;0.09590514749288559
BROWN_CAPPED_WEAVER;EASTERN GOLDEN WEAVER;0.7441531419754028;ALTAMIRA YELLOWTHROAT;0.031185150146484375;D-ARNAUDS BARBET;0.02693888731300831;GOLDEN BOWER BIRD;0.022442486137151718;RUFOUS KINGFISHER;0.021070046350359917
BROWN_WINGED_STARLING;GRAY CATBIRD;0.27281492948532104;COMMON GRACKLE;0.2664021849632263;BROWN NOODY;0.1107354462146759;MYNA;0.08330865204334259;YELLOW CACIQUE;0.0712689459323883
COOPMANSS_ELAENIA;AMERICAN REDSTART;0.7705045342445374;BLACK THROATED WARBLER;0.11153966188430786;BANANAQUIT;0.03402780741453171;CAPE MAY WARBLER;0.032890740782022476;NORTHERN BEARDLESS TYRANNULET;0.024640383198857307
GREENISH_SCHIFFORNIS;INDIGO BUNTING;0.8522434234619141;BLACK THROATED WARBLER;0.054922930896282196;GRAY CATBIRD;0.01634516380727291;HEPATIC TANAGER;0.014630553312599659;CAPE MAY WARBLER;0.010490523651242256
GREEN_AVADAVAT;AVADAVAT;0.8862789273262024;EURASIAN GOLDEN ORIOLE;0.03808130696415901;TROPICAL KINGBIRD;0.014798675663769245;YELLOW BELLIED FLOWERPECKER;0.008390107192099094;AUSTRALASIAN FIGBIRD;0.003975990694016218
GUAM_KINGFISHER;RUFUOS MOTMOT;0.851850152015686;STRIPPED SWALLOW;0.035921428352594376;PYGMY KINGFISHER;0.024279868230223656;GREAT XENOPS;0.020806120708584785;JAPANESE ROBIN;0.015587953850626945
HOSES_BROADBILL;GREEN BROADBILL;0.4849064350128174;INDIGO BUNTING;0.24435923993587494;PARADISE TANAGER;0.12387585639953613;GOLDEN CHLOROPHONIA;0.01798447035253048;EASTERN ROSELLA;0.014992421492934227
JAMAICAN_LIZARD_CUCKOO;CEDAR WAXWING;0.23954209685325623;YELLOW BELLIED FLOWERPECKER;0.20642168819904327;MANGROVE CUCKOO;0.19682680070400238;CINNAMON ATTILA;0.07190311700105667;FLAME BOWERBIRD;0.04895009100437164
JUNGLE_OWLET;NORTHERN GOSHAWK;0.2814660370349884;PEREGRINE FALCON;0.18543042242527008;LONG-EARED OWL;0.10355685651302338;BARRED PUFFBIRD;0.06212089583277702;VIOLET CUCKOO;0.049274515360593796
KELP_GOOSE_FEMALE;OKINAWA RAIL;0.35333308577537537;ZEBRA DOVE;0.1686239391565323;BLACK FRANCOLIN;0.07467203587293625;SORA;0.04838106408715248;VULTURINE GUINEAFOWL;0.04522564634680748
KELP_GOOSE_MALE;IVORY GULL;0.4316609501838684;SNOW GOOSE;0.20777732133865356;SNOWY SHEATHBILL;0.09726568311452866;WILLOW PTARMIGAN;0.0685235783457756;NORTHERN FULMAR;0.06746480613946915
KNOBBED_HORNBILL;TOUCHAN;0.5294685363769531;MALABAR HORNBILL;0.37626808881759644;CURL CRESTED ARACURI;0.018004899844527245;AFRICAN PIED HORNBILL;0.017292076721787453;HELMET VANGA;0.007928629405796528
LANNER_FALCON;AMERICAN KESTREL;0.6250120997428894;PEREGRINE FALCON;0.3239441514015198;GYRFALCON;0.047989871352910995;OSPREY;0.0016678492538630962;MERLIN;0.0005812994204461575
LARGE_BILLED_ANTWREN;ANTBIRD;0.9983353018760681;FLAME TANAGER;0.0006583934300579131;CAPUCHINBIRD;0.0002726352831814438;GILA WOODPECKER;0.00023315906582865864;BLACKBURNIAM WARBLER;0.00010892206046264619
LARGE_BLUE_FLYCATCHER;BALTIMORE ORIOLE;0.347024142742157;ANTBIRD;0.16356517374515533;AMERICAN ROBIN;0.13451696932315826;EASTERN BLUEBIRD;0.05896227806806564;CHESTNET BELLIED EUPHONIA;0.050233084708452225
LEAST_SEEDSNIPE;GREY PLOVER;0.4453730583190918;SPOON BILED SANDPIPER;0.3895482122898102;KILLDEAR;0.08612453937530518;SORA;0.017499122768640518;INLAND DOTTEREL;0.007242947351187468
LESSER_ANTILLEAN_PEWEE;CINNAMON FLYCATCHER;0.46745702624320984;VERMILION FLYCATHER;0.23109427094459534;BARN SWALLOW;0.07473884522914886;SAYS PHOEBE;0.039057958871126175;GREATER PEWEE;0.035775862634181976
LITTLE_OWL;LONG-EARED OWL;0.574340283870697;RED TAILED HAWK;0.23063912987709045;TAWNY FROGMOUTH;0.0485888309776783;GREAT GRAY OWL;0.03054218180477619;BARRED PUFFBIRD;0.022505193948745728
LONG_TAILED_BROADBILL;RUFUOS MOTMOT;0.2894096374511719;STORK BILLED KINGFISHER;0.08257065713405609;GREEN JAY;0.06853049248456955;PARADISE TANAGER;0.029045654460787773;HYACINTH MACAW;0.02893459051847458
MALAGASY_TURTLE_DOVE;ZEBRA DOVE;0.35022178292274475;ROCK DOVE;0.34587743878364563;EUROPEAN TURTLE DOVE;0.26864051818847656;MOURNING DOVE;0.01845972053706646;GREEN WINGED DOVE;0.003306982573121786
MEXICAN_WOODNYMPH;RUBY THROATED HUMMINGBIRD;0.6579431295394897;HORNED SUNGEM;0.15073435008525848;AMETHYST WOODSTAR;0.04641365632414818;GREAT JACAMAR;0.041943952441215515;ANNAS HUMMINGBIRD;0.03768879175186157
MINDANAO_BLEEDING_HEART;PURPLE GALLINULE;0.09454075247049332;GOLDEN CHLOROPHONIA;0.07215166836977005;QUETZAL;0.07083422690629959;MALLARD DUCK;0.0682809129357338;PARADISE TANAGER;0.04237256944179535
MINDANAO_CUCKOOSHRIKE;VIOLET CUCKOO;0.6407590508460999;NORTHERN GOSHAWK;0.09524186700582504;GO AWAY BIRD;0.03554944694042206;BLACK THROATED WARBLER;0.03031896986067295;EURASIAN MAGPIE;0.022146383300423622
MOUNTAIN_VELVETBREAST;LUCIFER HUMMINGBIRD;0.18341082334518433;RUBY THROATED HUMMINGBIRD;0.17482931911945343;COMMON GRACKLE;0.09830399602651596;WHITE EARED HUMMINGBIRD;0.0945153534412384;GLOSSY IBIS;0.060867324471473694
NORTHERN_PIED_BABBLER;COMMON HOUSE MARTIN;0.29455795884132385;PURPLE FINCH;0.20873533189296722;NORTHERN MOCKINGBIRD;0.0985209122300148;VIOLET BACKED STARLING;0.08796342462301254;SAND MARTIN;0.08090528100728989
ORANGE_BREASTED_BUNTING;ORANGE BRESTED BUNTING;0.998960018157959;GOLDEN CHLOROPHONIA;0.0001191842820844613;PARADISE TANAGER;0.00010908672993537039;GOULDIAN FINCH;0.000103480982943438;EASTERN BLUEBIRD;7.195279613370076e-05
OWSTONS_TIT;BARN SWALLOW;0.6512048840522766;PYGMY KINGFISHER;0.12891840934753418;AMERICAN ROBIN;0.04266105219721794;EASTERN BLUEBIRD;0.03476705774664879;CINNAMON FLYCATCHER;0.031108034774661064
PALLID_HONEYGUIDE;GREAT XENOPS;0.3384682238101959;YELLOW BELLIED FLOWERPECKER;0.14141230285167694;TAILORBIRD;0.05422569066286087;RED CROSSBILL;0.044606003910303116;AZARAS SPINETAIL;0.04291072115302086
PIED_FALCONET;TREE SWALLOW;0.3093937337398529;SAND MARTIN;0.15222032368183136;BLACK-THROATED SPARROW;0.11379995197057724;COMMON HOUSE MARTIN;0.10546974837779999;VIOLET GREEN SWALLOW;0.10048642009496689
PIED_PUFFBIRD;BLACK BREASTED PUFFBIRD;0.6653032898902893;KOOKABURRA;0.14279809594154358;DOWNY WOODPECKER;0.051225364208221436;BARRED PUFFBIRD;0.03562532365322113;ROSE BREASTED GROSBEAK;0.024377474561333656
PLANALTO_HERMIT;FRIGATE;0.5206062197685242;RUBY THROATED HUMMINGBIRD;0.24542519450187683;LUCIFER HUMMINGBIRD;0.1031525582075119;ANNAS HUMMINGBIRD;0.10089810937643051;WHITE EARED HUMMINGBIRD;0.009077614173293114
PLUMBEOUS_BACKED_THRUSH;BLACK THROATED WARBLER;0.5393608212471008;MASKED LAPWING;0.0937783420085907;ASHY THRUSHBIRD;0.06868741661310196;EURASIAN MAGPIE;0.06711467355489731;EASTERN TOWEE;0.042736612260341644
PYGMY_NIGHTJAR;COMMON POORWILL;0.5991878509521484;EASTERN WIP POOR WILL;0.06843863427639008;TAWNY FROGMOUTH;0.03136014938354492;JACK SNIPE;0.014635264873504639;SUNBITTERN;0.012770865112543106
RAPA_FRUIT_DOVE;SCARLET CROWNED FRUIT DOVE;0.8781527876853943;ALEXANDRINE PARAKEET;0.014703269116580486;LILAC ROLLER;0.012742196209728718;WHITE CHEEKED TURACO;0.0095145832747221;PURPLE GALLINULE;0.007186873350292444
RUFOUS_BREASTED_PICULET;ANTBIRD;0.9454962015151978;ABBOTTS BABBLER;0.01472802646458149;HEPATIC TANAGER;0.01218863669782877;FLAME TANAGER;0.009196526370942593;BALTIMORE ORIOLE;0.0037503077182918787
RUFOUS_MOTMOT;RUFUOS MOTMOT;0.9992280006408691;TURQUOISE MOTMOT;8.088421600405127e-05;INDIAN PITTA;5.209965456742793e-05;WHITE THROATED BEE EATER;4.6197812480386347e-05;STORK BILLED KINGFISHER;2.360129656153731e-05
SAMAR_HORNBILL;MALABAR HORNBILL;0.9940748810768127;AFRICAN PIED HORNBILL;0.0015093733090907335;VISAYAN HORNBILL;0.0012152687413617969;NORTHERN GANNET;0.00042811661842279136;MASKED BOOBY;0.00033309226273559034
SANDY_SCOPS_OWL;OILBIRD;0.4671904444694519;BARRED PUFFBIRD;0.12425623089075089;LONG-EARED OWL;0.11159747838973999;GREAT POTOO;0.08548729121685028;EASTERN WIP POOR WILL;0.06236136332154274
SOUTHERN_GROSBEAK_CANARY;CANARY;0.9518062472343445;HOUSE FINCH;0.011785232461988926;EVENING GROSBEAK;0.007680997718125582;PURPLE FINCH;0.006797557231038809;AMERICAN GOLDFINCH;0.0031285106670111418
SPOTTED_EAGLE_OWL;LONG-EARED OWL;0.9897575378417969;GREAT POTOO;0.005591757129877806;GREAT GRAY OWL;0.0024353477638214827;HARPY EAGLE;0.0006146733066998422;RED TAILED HAWK;0.0002939397527370602
SRI_LANKA_JUNGLEFOWL_FEMALE;CRESTED FIREBACK;0.38376063108444214;ELLIOTS  PHEASANT;0.08957445621490479;SWINHOES PHEASANT;0.07135891914367676;BORNEAN PHEASANT;0.06435422599315643;MASKED BOBWHITE;0.0384831503033638
SRI_LANKA_JUNGLEFOWL_MALE;GOLDEN PHEASANT;0.26624107360839844;SWINHOES PHEASANT;0.19595441222190857;BLOOD PHEASANT;0.14357078075408936;RING-NECKED PHEASANT;0.04040345177054405;BLACK FRANCOLIN;0.0379951186478138
